Date,Close,High,Low,Open,Volume
2023-03-10,48.69618606567383,50.55809979077786,48.37154467954094,49.43140342963292,8608400.0
2023-03-13,46.633766174316406,48.20923269980177,46.13725553381421,47.13982348531529,1.09147E7
2023-03-14,47.13026809692383,48.591152451959786,46.26137554736219,47.025236529002676,1.03459E7
2023-03-15,43.272769927978516,44.83868600803504,42.699875044867,44.657270144937655,1.81033E7
2023-03-16,44.09392166137695,44.42810973408182,42.08878594039411,42.33703941692104,1.67695E7
2023-03-17,42.66168212890625,43.92205381660117,42.365684368016936,43.87431318223243,2.07238E7
2023-03-20,44.132118225097656,44.44720933473203,42.68078031656074,42.86219618923647,1.04961E7
2023-03-21,46.099063873291016,46.46189929072841,45.37339668079356,45.822166706508824,1.04865E7
2023-03-22,45.258819580078125,46.700607331143495,45.15378798477571,46.356868889200115,1.1557E7
2023-03-23,43.4255485534668,45.67894173997855,43.00542581995917,45.29700933324262,1.22134E7
2023-03-24,42.55664825439453,42.96722424411735,41.840527850325905,42.21290987766132,1.97536E7
2023-03-27,44.65727615356445,44.810048385774785,43.16774415773073,43.55922323041829,1.05798E7
2023-03-28,45.487972259521484,45.70758210274121,44.40901638424445,44.65727352345083,6816200.0
2023-03-29,46.500083923339844,46.59556518342178,45.860347825185755,46.070410968217935,9569700.0
2023-03-30,46.53828048706055,47.292591225597874,46.299573681129,47.158915997056496,7353600.0
2023-03-31,46.88201141357422,47.244846748934535,46.423694820560584,46.64330462706442,8154000.0
2023-04-03,49.96611404418945,51.37925800224763,49.62237563556342,49.90882309529276,2.00034E7
2023-04-04,48.18058395385742,50.15707614352191,47.703170311090595,49.99475725332216,9378100.0
2023-04-05,48.40974044799805,48.84896009199292,47.655426075239404,48.295162202255206,9102100.0
2023-04-06,47.37852478027344,48.54341513318122,47.26394653580969,48.3906429264373,6734100.0
2023-04-10,47.77955627441406,48.65799559258443,47.48355851683393,47.559946444871464,5278400.0
2023-04-11,48.82986831665039,49.07812545833412,47.693625122815774,48.05646052245814,8081100.0
2023-04-12,49.63191604614258,49.86107617044998,48.4670257288018,49.001730257267994,8400500.0
2023-04-13,49.54598617553711,49.937465208313995,49.421857611278014,49.59372681029001,6544300.0
2023-04-14,50.10932922363281,50.749065318748684,49.545981050120986,50.032944944405344,8037000.0
2023-04-17,49.70830535888672,50.36713481583828,49.07811955238362,49.93746184722782,7374800.0
2023-04-18,49.8133430480957,50.32895071141859,49.1831571181602,49.38367363770406,5551200.0
2023-04-19,50.25255584716797,50.37668075890624,49.32637231066912,49.574625776522325,7791400.0
2023-04-20,49.62237548828125,49.861082311076714,49.087670893963676,49.603278505372366,8134100.0
2023-04-21,47.55039596557617,49.4123098176138,46.87246949732139,49.4027631478311,1.5776E7
2023-04-24,47.95143127441406,48.6770984667248,47.13027916049841,47.273501079339795,1.02523E7
2023-04-25,46.74834442138672,47.3976272863263,45.812614090709594,47.16847077068712,9312100.0
2023-04-26,45.62164306640625,46.94885230954547,45.297001668327994,46.643307892810256,9098500.0
2023-04-27,45.79351043701172,46.10860515308998,44.85778024263406,45.24925923867345,9231400.0
2023-04-28,47.1207275390625,47.388081669757106,45.249266836086406,45.764874471307536,8621200.0
2023-05-01,46.92975997924805,47.340335981006206,46.270926857071224,46.63376222563405,5053300.0
2023-05-02,44.09392166137695,46.356861170893616,43.84566454247321,46.17544530890766,1.19638E7
2023-05-03,43.22503662109375,43.988897808836654,43.04362072724777,43.41600282862384,9217900.0
2023-05-04,43.03406524658203,43.91250823879724,42.585295259125516,43.38735032054939,1.00854E7
2023-05-05,43.683345794677734,44.571335410418705,43.5210269138362,44.43766018093113,9900400.0
2023-05-08,44.50449752807617,44.71456068308032,43.9602463013625,44.56178483043963,8861800.0
2023-05-09,45.039207458496094,45.55481513723935,44.19896195503766,44.27534625427137,9834600.0
2023-05-10,43.78837203979492,45.15377510448488,43.4541803644006,45.00100291190862,1.01241E7
2023-05-11,42.146080017089844,43.26322994696316,41.91692348536743,43.1200043828536,1.51343E7
2023-05-12,42.0792350769043,43.158190849802985,41.802334310362525,42.52800503354946,1.01989E7
2023-05-15,42.58529281616211,42.852646916217616,41.92646334157812,42.37523330329034,6813200.0
2023-05-16,41.29628372192383,42.40388332460866,41.00983623961139,42.32749902910144,1.18904E7
2023-05-17,42.48981475830078,42.49936142863426,41.09576777747984,41.859628887355896,1.25794E7
2023-05-18,42.823997497558594,42.957676362141164,41.71639811622511,42.03149283346194,8372600.0
2023-05-19,43.22503662109375,43.69290000504615,42.986329772275504,43.330068217354174,8359100.0
2023-05-22,43.92205810546875,44.09392731988033,43.14864664061663,43.22503457696724,1.11267E7
2023-05-23,43.979347229003906,44.39946993433106,43.73109008856463,44.227600727066054,7538700.0
2023-05-24,44.141666412353516,44.494951499654086,43.444642908273075,43.88386259976861,6895600.0
2023-05-25,43.1199951171875,43.63560266633478,42.56619724921112,43.25367033903088,1.58893E7
2023-05-26,42.4707145690918,43.82657112384652,42.0410415889802,43.63560495019949,1.22904E7
2023-05-30,42.30839538574219,42.34658570629637,41.29627722233228,41.61137195294757,8381900.0
2023-05-31,40.89524841308594,41.5349808525897,40.799763513056384,40.8379574730682,1.55474E7
2023-06-01,42.9481315612793,43.5592204511302,40.962092669263846,41.11486489172657,1.22229E7
2023-06-02,44.65727615356445,45.2970087377023,43.56877354376868,43.98889627175276,1.12827E7
2023-06-05,44.132118225097656,45.45932756686853,44.00798965833162,45.45932756686853,7202400.0
2023-06-06,45.072940826416016,45.092141666344325,43.517709414080514,43.65211163139293,1.23663E7
2023-06-07,46.20576095581055,46.39776567715434,45.24574101127702,45.42814348235162,9213700.0
2023-06-08,45.55294418334961,46.53216490352692,45.09213507894591,46.32095935735577,8289600.0
2023-06-09,45.62974548339844,46.26335848213502,45.2745391395181,45.65854857119466,6946100.0
2023-06-12,45.140140533447266,45.629749118766405,44.59292943013178,44.62172885803714,5885600.0
2023-06-13,46.04255676269531,47.1273803513898,45.850552036756866,45.97535565794469,8821300.0
2023-06-14,45.38014602661133,46.9065779793938,44.95773854325615,46.58976962023816,7072100.0
2023-06-15,45.984954833984375,46.40736227305923,45.82174954608333,45.86015122114067,6370500.0
2023-06-16,45.86975860595703,46.4649736969434,45.821758334022256,46.18656699266133,1.47407E7
2023-06-20,45.37054443359375,45.46654863269308,44.612131402730604,45.05373973203031,7806600.0
2023-06-21,45.85055160522461,46.47456604310511,44.94813416264843,45.264942506792984,6725600.0
2023-06-22,44.96733474731445,45.72575138914788,44.928933070267966,45.60094776983954,8533100.0
2023-06-23,44.72732925415039,44.74653009245689,43.92091235620479,44.295319547717845,9302000.0
2023-06-26,45.46654510498047,45.831353708881245,44.65052595578626,44.80412900024151,6202500.0
2023-06-27,46.21535873413086,46.54176565604053,45.370540172331935,45.984956002303676,1.3198E7
2023-06-28,46.64736557006836,46.92577221093638,45.437742146778426,46.138556211519,9204400.0
2023-06-29,46.532169342041016,46.954576812489826,45.75455184420683,46.916175134580236,1.05062E7
2023-06-30,47.156185150146484,47.72259714198367,46.7241753831205,47.040983766334875,1.34133E7
2023-07-03,47.4921875,47.904996366273465,46.9833744426249,47.32898220621993,3543100.0
2023-07-05,47.328983306884766,47.78979244833274,47.156179421068586,47.722591344091505,8724200.0
2023-07-06,47.156185150146484,47.56899407617287,46.378571231685676,46.95458181292968,9411600.0
2023-07-07,51.217063903808594,51.4762697350149,46.85857602589211,46.98337598514342,2.31768E7
2023-07-10,51.47626876831055,51.58187154891352,50.54505190574493,50.72745437812293,1.48171E7
2023-07-11,53.809120178222656,53.99152632171863,51.697075449292186,51.783477395636154,1.80966E7
2023-07-12,54.41393280029297,54.80754084590153,53.74191808135051,54.26992833831044,1.43046E7
2023-07-13,55.12434387207031,55.31634859485892,54.106725067006,54.72113725018117,1.57751E7
2023-07-14,54.84593963623047,54.884337650176505,54.173924952671854,54.55793438961546,1.4419E7
2023-07-17,54.250728607177734,54.74034085816903,53.80912028595138,54.35633139316353,1.35987E7
2023-07-18,54.701934814453125,55.26834671593896,53.94351819578498,54.09712123709375,1.1387E7
2023-07-19,55.06674575805664,55.14354545089186,53.88592164100406,54.05872552761522,1.30749E7
2023-07-20,54.970741271972656,55.5947557105487,54.42353018800896,55.34515213242959,9963500.0
2023-07-21,53.77071762084961,54.34673180779366,52.513093787283694,53.588315142519406,1.66379E7
2023-07-24,54.74033737182617,54.80753847459433,53.68431324141073,53.972322152914764,1.05961E7
2023-07-25,55.565956115722656,55.796358854492325,54.50033337790282,54.79794088284793,1.06861E7
2023-07-26,55.364349365234375,55.89236327326779,54.730736337779796,54.76913801512505,8113500.0
2023-07-27,54.74033737182617,55.81555867830214,54.54833265155196,55.6523570464896,7791900.0
2023-07-28,54.865142822265625,55.1435458306694,54.37553058610016,54.83633973284171,7019900.0
2023-07-31,56.007568359375,56.35317615404326,55.08595001505015,55.26835250126473,8278400.0
2023-08-01,55.3067512512207,55.89236402092001,54.70193764259193,55.70035929381089,6930400.0
2023-08-02,55.17234802246094,55.364349083840295,54.18352497786684,54.93234303355124,6726900.0
2023-08-03,55.661956787109375,56.04596623560946,55.01874517238507,55.40275095869964,7387300.0
2023-08-04,55.364349365234375,56.25716822149113,55.268348834056766,55.911564111940415,7624800.0
2023-08-07,55.6523551940918,56.07476263488681,55.37394854207027,55.58515409356044,5956400.0
2023-08-08,56.1707649230957,56.26676911414215,53.83791984454128,54.52913170914853,7751000.0
2023-08-09,57.13078689575195,57.71639966434892,56.343570812053414,56.64117832162162,1.19759E7
2023-08-10,56.56437301635742,57.553196043259824,56.00756335638564,57.015583559334104,8857100.0
2023-08-11,57.265193939208984,57.53399836484208,56.38197364297994,56.48757642796027,7090900.0
2023-08-14,57.14038848876953,57.4091929058118,56.71798102453375,57.07318738450896,5736400.0
2023-08-15,55.997962951660156,56.50677233063897,55.556351011033414,56.48757149303038,6040000.0
2023-08-16,55.46035385131836,56.45877549445148,55.22034885992206,55.9883640999531,6234300.0
2023-08-17,55.57555389404297,56.67957829296433,55.43155309995678,56.4107702187363,5925600.0
2023-08-18,55.709957122802734,55.8347607430503,54.68273605828436,54.893941621444014,7095100.0
2023-08-21,55.1435432434082,56.47797401708291,54.7595374702334,56.15156709568236,6269300.0
2023-08-22,54.15472412109375,55.16274431545972,54.00112107873499,55.06674378730502,8609900.0
2023-08-23,55.57555389404297,55.825161129955745,53.30030765537504,53.45391069971158,1.07176E7
2023-08-24,54.51953887939453,55.690760836380115,54.442735518445545,55.11475027800595,6685900.0
2023-08-25,54.202728271484375,54.951546361085526,53.90512441555549,54.90354243138091,8619100.0
2023-08-28,55.5179557800293,55.623554898890134,54.35632885070506,54.35632885070506,4813200.0
2023-08-29,55.892364501953125,56.09396781916928,54.89394284214133,55.63315866745282,4911000.0
2023-08-30,56.641178131103516,56.65077671942512,56.02676593732598,56.39157455070097,5843100.0
2023-08-31,56.60277557373047,57.00598585849629,55.92116228573869,56.75637861978757,1.01025E7
2023-09-01,57.716400146484375,58.07161017569981,57.11159019612735,57.45719431253754,6898600.0
2023-09-05,58.04417037963867,58.95035976173304,57.80316319120555,58.0345317101916,8428600.0
2023-09-06,58.80575180053711,59.152802727428515,57.93812448330859,58.15021197807061,9299800.0
2023-09-07,58.641868591308594,59.172083649900934,58.50690148191404,58.77683202322544,7867600.0
2023-09-08,58.00560760498047,58.95999767705887,57.66819901648083,58.43942127410702,8323600.0
2023-09-11,58.58402633666992,59.191365465986614,58.20805572053789,58.81539117237683,8392300.0
2023-09-12,59.86618423461914,59.885465251022964,58.66114829046435,59.094961965855646,1.14764E7
2023-09-13,58.439422607421875,59.79870301671229,58.29482049939909,59.70230161136376,7914300.0
2023-09-14,59.38417434692383,59.44201740050873,58.6515140555724,59.162448157732236,6862500.0
2023-09-15,58.40086364746094,59.21064426995622,57.9092069238284,58.86359700780589,1.97771E7
2023-09-18,59.00819778442383,59.55769386729145,58.632227167459426,58.80575263336265,6232100.0
2023-09-19,58.25625991821289,59.48057691953836,57.67784411674986,59.48057691953836,9067700.0
2023-09-20,57.6392822265625,58.84431821385068,57.60072019237457,57.967052162204006,5351100.0
2023-09-21,56.70417022705078,57.93812583820754,56.52100609023151,57.93812583820754,6841600.0
2023-09-22,56.916259765625,57.35971211958507,56.7234532751056,57.0512232057452,5979000.0
2023-09-25,57.687477111816406,57.72603914211472,56.627047020956034,56.81021114865661,6279300.0
2023-09-26,57.00301742553711,57.62963386706845,56.84877298235489,57.02229844061959,5796100.0
2023-09-27,58.612945556640625,58.87323375285369,57.43683301659512,57.84172331460807,7663100.0
2023-09-28,58.74790954589844,59.20100422628177,58.14057409312503,58.37193892918792,7574000.0
2023-09-29,56.20287322998047,58.65150704348951,56.106471829675705,58.56474431222414,1.12781E7
2023-10-02,55.8558235168457,56.37639991573306,54.814674396548774,56.222155465412115,7553600.0
2023-10-03,56.50172805786133,56.530647744813194,55.14244760895387,55.43165551090648,8407900.0
2023-10-04,53.82172775268555,55.78834363977426,53.330071022804944,55.66302254802092,1.09233E7
2023-10-05,53.407196044921875,54.4290642012343,53.13726548501844,53.532517138917726,7491800.0
2023-10-06,53.6963996887207,54.19769505740899,52.83841472831335,53.58071727363192,8642600.0
2023-10-09,56.14503860473633,56.41496549037917,54.920721594533745,55.20992949736221,6667700.0
2023-10-10,56.5113639831543,56.858414919633745,55.8654664894114,56.22215609524736,6608900.0
2023-10-11,56.64632797241211,56.771652740137995,55.68229921831915,55.932948753770916,5641100.0
2023-10-12,56.27035903930664,57.475395018169934,55.701581910184046,57.34043157693372,5023100.0
2023-10-13,56.83913040161133,57.66819565934996,56.73308665783394,57.263305376720915,6819500.0
2023-10-16,57.31150817871094,57.59107739029688,56.66560702358056,57.27294614728989,5949900.0
2023-10-17,58.073097229003906,58.21769934425738,57.012663329754695,57.13798810495683,6525000.0
2023-10-18,58.41050338745117,58.99856152621263,58.17913486429926,58.18877721139779,6964100.0
2023-10-19,57.81280517578125,58.66114782596469,57.27294775318265,57.870644547056855,7488400.0
2023-10-20,56.116111755371094,58.03453055520933,54.69899201627227,57.089782836650855,1.31007E7
2023-10-23,56.72344970703125,56.906613838890244,54.84359297830206,56.289636050020256,9655500.0
2023-10-24,54.949642181396484,56.92590050681075,54.92072249388347,56.81985674929226,8407100.0
2023-10-25,54.583309173583984,55.20992935937791,53.715685467267,54.83395871889275,8571800.0
2023-10-26,53.860286712646484,54.59295064216441,53.26258990091824,53.99525015295823,8157500.0
2023-10-27,53.82172775268555,54.15913634967976,53.04086312859877,53.985610877660484,6944500.0
2023-10-30,54.3712272644043,54.49654836401621,53.358994054991236,54.29410319312485,6698000.0
2023-10-31,53.65784454345703,54.467628907948665,53.4457570240136,54.09165825255579,8045900.0
2023-11-01,53.85064697265625,54.66043127590965,53.61927845280763,53.98561041028551,6197300.0
2023-11-02,55.29669189453125,55.364173615525296,53.70604292257907,53.86992972890602,5811800.0
2023-11-03,54.82431411743164,55.672660449208614,54.55438724356172,55.34489052630464,5895900.0
2023-11-06,54.44834518432617,55.4027352969166,54.17841830206858,55.34489224608514,5165500.0
2023-11-07,51.41165542602539,53.503596065561574,51.093524170716464,53.35899028087972,1.7838E7
2023-11-08,51.02604293823242,51.710502480297926,50.5536672242499,50.98748090495265,1.37671E7
2023-11-09,50.84287643432617,51.60445633009206,50.68863198585081,51.21884704764252,9278600.0
2023-11-10,51.38273620605469,51.56590403841922,50.77539700988469,51.35381651777741,9267900.0
2023-11-13,52.057552337646484,52.40460327496058,51.122443276269934,51.382731479255504,6853600.0
2023-11-14,52.394954681396484,52.74200557733398,51.92258271107509,52.23107157913566,6989700.0
2023-11-15,51.74906921386719,52.74201775740312,51.517700670651564,52.36604709247119,8328000.0
2023-11-16,50.235538482666016,51.67193925310883,49.47395489163778,51.27668761481837,1.10533E7
2023-11-17,50.94892120361328,51.440577956738906,50.35122437033165,50.87180081100181,1.40773E7
2023-11-20,50.84287643432617,51.51769359798231,50.70790932411722,51.51769359798231,8086900.0
2023-11-21,50.82360076904297,50.93928319820854,50.11986016894538,50.35122502727653,6888800.0
2023-11-22,50.63079071044922,50.83323586663065,48.95337905678539,49.71496265668072,7941900.0
2023-11-24,50.707908630371094,51.18028431594544,50.59222621496668,50.84287573873354,3077600.0
2023-11-27,50.65970993041992,50.746472664767985,49.88848766814703,50.59222821231341,6371200.0
2023-11-28,50.428340911865234,50.96819461198379,50.283735140774894,50.80431150372709,5620900.0
2023-11-29,50.004173278808594,50.862158330176264,49.62820263180281,50.8043189552388,8002000.0
2023-11-30,50.168060302734375,51.479140076591854,49.69568456635293,50.688636744262155,1.15203E7
2023-12-01,50.505462646484375,51.18028346719495,49.869203856095,50.11021102938609,6377200.0
2023-12-04,50.15841293334961,50.60186893773998,49.56071615892481,50.11021223302914,7772600.0
2023-12-05,49.025054931640625,50.119667928460686,48.91849919364492,50.042171502560905,6902700.0
2023-12-06,47.591400146484375,49.18003978613222,47.43641100347562,48.6956982523258,1.35753E7
2023-12-07,46.942386627197266,47.86263639922678,46.58397488059553,47.84326229194653,1.29551E7
2023-12-08,47.27173614501953,47.572029246493145,46.61303131904916,46.91332442052277,1.32092E7
2023-12-11,47.610782623291016,48.07575013407858,47.30080428276597,47.46547865950533,8820900.0
2023-12-12,47.50422286987305,47.717330651491935,46.69052887080487,46.97144787297634,8871400.0
2023-12-13,47.6495246887207,48.056373549212886,46.92301229770111,47.77545453782937,1.05024E7
2023-12-14,50.77837371826172,51.09804096149586,48.327606301066524,48.42447684230414,1.95676E7
2023-12-15,50.55557632446289,50.855869455340304,49.99374197390614,50.44902427340954,2.17202E7
2023-12-18,50.64276123046875,52.153908493503224,50.60401670723722,51.408021916602245,9356700.0
2023-12-19,51.320838928222656,51.40802056986832,50.63307469703655,50.7880638716029,7351000.0
2023-12-20,50.904300689697266,52.28951794141685,50.86555247539794,51.0980380659608,6480200.0
2023-12-21,50.9333610534668,51.36926550838526,50.57494563265739,50.85586462889193,7470900.0
2023-12-22,51.41770553588867,51.75674317453924,51.07866420200498,51.330523900916646,5115200.0
2023-12-26,51.99891662597656,52.66730673138458,51.89236087832457,52.173279904819225,5632300.0
2023-12-27,51.369266510009766,52.289516245998854,51.22396625394811,51.8051746686607,7132900.0
2023-12-28,50.6040153503418,51.45645396231407,50.53620412222954,51.1077273959466,6995300.0
2023-12-29,50.410274505615234,50.75900104809684,50.14872959875403,50.61369709031845,8641800.0
2024-01-02,50.352149963378906,51.19490327372948,50.2068497072401,50.79774332791066,1.21052E7
2024-01-03,51.00117111206055,51.34020874834316,50.042173134066296,50.24559571583586,6572400.0
2024-01-04,50.07122802734375,51.679241822921206,50.02279461146902,51.349889421647134,8268800.0
2024-01-05,50.23591232299805,50.98179884497319,50.08092315578459,50.30371985270186,9827700.0
2024-01-08,48.744140625,49.18973403113853,47.852953812722944,49.005685544750875,1.66936E7
2024-01-09,47.03925323486328,48.55039652418001,46.98113091787694,48.55039652418001,1.84208E7
2024-01-10,46.932701110839844,47.38797969559925,46.38055199031975,46.99081973706316,1.77049E7
2024-01-11,47.27173614501953,47.320169562616464,46.816457585328905,47.24267683350796,8783200.0
2024-01-12,48.38572692871094,48.39541213487834,47.75608136606748,48.15324133312827,1.27256E7
2024-01-16,46.78739547729492,48.56977262382201,46.719587952310164,48.298542523882986,1.4966E7
2024-01-17,46.39023971557617,47.078003928278285,45.69278660115527,45.93495741085883,1.29927E7
2024-01-18,47.03925323486328,47.28142401279048,46.21587037277111,46.399922528944785,1.36958E7
2024-01-19,48.08543395996094,48.77319815230221,47.4654772967106,47.98856711704052,2.03253E7
2024-01-22,49.09286117553711,49.75156599756348,47.82388494879129,48.00793710788367,1.84913E7
2024-01-23,48.84100341796875,49.906557116878666,48.695703160321735,48.8797516314345,1.14329E7
2024-01-24,50.051856994628906,50.13903862664861,48.986306999039606,49.209103681927076,1.0498E7
2024-01-25,50.82680892944336,50.84618303696396,49.72251066740176,50.45870827701844,1.18453E7
2024-01-26,51.26271438598633,51.57269641695207,50.6718207239691,50.76868756817304,9172000.0
2024-01-29,51.5339469909668,51.56300630449891,50.75900116983418,51.12709812535145,1.00726E7
2024-01-30,47.80451583862305,48.017627331324185,46.25462415143274,47.34923723407961,4.73583E7
2024-01-31,47.17487335205078,48.13386766643423,46.738965165861394,47.90138576395537,2.62863E7
2024-02-01,47.465476989746094,48.01762612033469,46.84552033050509,47.51391041089308,1.85397E7
2024-02-02,47.465476989746094,47.639840262061774,46.97145018167378,47.368610147452124,1.90203E7
2024-02-05,47.029563903808594,47.542968461071794,46.729274506877346,47.165178946968865,1.83058E7
2024-02-06,46.77140426635742,47.355927294729966,46.58630735132852,47.21953970299465,1.28079E7
2024-02-07,46.22585678100586,47.112379898831904,45.884884064129146,46.975992298594576,1.1848E7
2024-02-08,46.55708312988281,46.693470723461566,45.89462591854327,46.07972283607398,1.21578E7
2024-02-09,45.86540222167969,46.615534005240676,45.699786056535295,46.3427588112185,8258300.0
2024-02-12,46.89805221557617,47.3656684158392,46.245339097380864,46.32327327261643,1.34608E7
2024-02-13,46.352500915527344,47.05392334378966,45.78746236213614,46.820117106463265,1.15788E7
2024-02-14,46.51811218261719,46.78114698017967,46.021271153632306,46.78114698017967,9389200.0
2024-02-15,47.32670593261719,47.60922151505842,46.50837660560042,46.615535638232096,9901900.0
2024-02-16,47.31695556640625,47.62869967668828,47.014951833696756,47.44360277254674,6360500.0
2024-02-20,47.26824951171875,47.62870296733285,47.01495508193778,47.25850541719007,1.02364E7
2024-02-21,47.94044494628906,48.00863873979467,47.3364411825467,47.52153809116434,9695300.0
2024-02-22,47.98916244506836,48.320391091228416,47.57025923484713,47.90148416472353,8047900.0
2024-02-23,47.560508728027344,47.80405906101244,47.17082670873792,47.6189621458057,7420700.0
2024-02-26,47.30721664428711,47.75534835206937,47.16108496222274,47.44360423219623,5793800.0
2024-02-27,47.20979690551758,47.7456069090332,46.9175372414439,47.66767273287907,8009200.0
2024-02-28,46.917537689208984,47.48257626592278,46.71295629403328,46.99547558239018,6991600.0
2024-02-29,47.083152770996094,47.61896276729975,46.888311758808435,47.31695901259472,1.25428E7
2024-03-01,48.07683563232422,48.437292811269444,47.55076972226845,47.7358666428174,7879300.0
2024-03-04,48.14502716064453,48.67109676218437,47.74560477050126,48.271674372041105,7684100.0
